
---------- Begin Simulation Statistics ----------
simSeconds                                   3.838768                       # Number of seconds simulated (Second)
simTicks                                 3838767738806                       # Number of ticks simulated (Tick)
finalTick                                3838767738806                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 201948.57                       # Real time elapsed on the host (Second)
hostTickRate                                 19008640                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     812828                       # Number of bytes of host memory used (Byte)
simInsts                                  15961168518                       # Number of instructions simulated (Count)
simOps                                    29033050642                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    79036                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     143765                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           286                       # Clock period in ticks (Tick)
system.cpu.numCycles                      13422265469                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.840933                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.189156                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     34173485453                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1125                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    32756243841                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 411461                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           5140435899                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        7487070812                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 370                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples         13421350470                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.440607                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.756016                       # Number of insts issued each cycle (Count)
system.l2cache.WritebackDirty.accesses::total     25682068                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED 3838767738806                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.prefetcher.demandMshrMisses      6419537                       # demands not covered by prefetchs (Count)
system.l2cache.prefetcher.pfIssued           38462262                       # number of hwpf issued (Count)
system.l2cache.prefetcher.pfUnused           10470084                       # number of HardPF blocks evicted w/o reference (Count)
system.l2cache.prefetcher.pfUseful            1332748                       # number of useful prefetch (Count)
system.l2cache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.l2cache.prefetcher.accuracy           0.034651                       # accuracy of the prefetcher (Count)
system.l2cache.prefetcher.coverage           0.171917                       # coverage brought by this prefetcher (Count)
system.l2cache.prefetcher.pfHitInCache        1234345                       # number of prefetches hitting in cache (Count)
system.l2cache.prefetcher.pfHitInMSHR        13164703                       # number of prefetches hitting in a MSHR (Count)
system.l2cache.prefetcher.pfHitInWB                 1                       # number of prefetches hit in the Write Buffer (Count)
system.l2cache.prefetcher.pfLate             14399049                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.l2cache.prefetcher.pfIdentified       39012798                       # number of prefetch candidates identified (Count)
system.l2cache.prefetcher.pfBufferHit           40788                       # number of redundant prefetches already in prefetch queue (Count)
system.l2cache.prefetcher.pfInCache                 0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.l2cache.prefetcher.pfRemovedDemand       255417                       # number of prefetches dropped due to a demand for the same address (Count)
system.l2cache.prefetcher.pfRemovedFull             0                       # number of prefetches dropped due to prefetch queue size (Count)
system.l2cache.prefetcher.pfSpanPage           937814                       # number of prefetches that crossed the page (Count)
system.l2cache.prefetcher.pfUsefulSpanPage        21787                       # number of prefetches that is useful and crossed the page (Count)
system.l2cache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 3838767738806                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.tags.tagsInUse             8191.758712                       # Average ticks per tags in use ((Tick/Count))
system.l2cache.tags.totalRefs                82955353                       # Total number of references to valid blocks. (Count)
system.l2cache.tags.sampledRefs              30572978                       # Sample count of references to valid blocks. (Count)
system.l2cache.tags.avgRefs                  2.713355                       # Average number of references to valid blocks. ((Count/Count))
system.l2cache.tags.warmupTick                  86372                       # The tick when the warmup percentage was hit. (Tick)
system.l2cache.tags.occupancies::writebacks   206.879360                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu.inst    38.248479                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu.data  2915.747758                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu.dcache.prefetcher    45.186069                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::l2cache.prefetcher  4985.697046                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.avgOccs::writebacks      0.025254                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.inst        0.004669                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.data        0.355926                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.dcache.prefetcher     0.005516                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::l2cache.prefetcher     0.608606                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::total           0.999971                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.occupanciesTaskId::1022         4738                       # Occupied blocks per task id (Count)
system.l2cache.tags.occupanciesTaskId::1024         3454                       # Occupied blocks per task id (Count)
system.l2cache.tags.ageTaskId_1022::0             489                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::1             677                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::2            2871                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::3             684                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::4              17                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::0             327                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::1             442                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::2            1822                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::3             749                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::4             114                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1022     0.578369                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.ratioOccsTaskId::1024     0.421631                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses             600119842                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses            600119842                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 3838767738806                       # Cumulative time (in ticks) in various power states (Tick)
system.l3bus.transDist::ReadResp             30117230                       # Transaction distribution (Count)
system.l3bus.transDist::WritebackDirty       36673576                       # Transaction distribution (Count)
system.l3bus.transDist::CleanEvict           29814316                       # Transaction distribution (Count)
system.l3bus.transDist::HardPFReq            32652525                       # Transaction distribution (Count)
system.l3bus.transDist::UpgradeReq                  2                       # Transaction distribution (Count)
system.l3bus.transDist::UpgradeResp                 2                       # Transaction distribution (Count)
system.l3bus.transDist::ReadExReq              331937                       # Transaction distribution (Count)
system.l3bus.transDist::ReadExResp             331937                       # Transaction distribution (Count)
system.l3bus.transDist::ReadSharedReq        30117231                       # Transaction distribution (Count)
system.l3bus.pktCount_system.l2cache.mem_side_port::system.l3cache.cpu_side_port     91338487                       # Packet count per connected requestor and responder (Count)
system.l3bus.pktSize_system.l2cache.mem_side_port::system.l3cache.cpu_side_port   3149294720                       # Cumulative packet size per connected requestor and responder (Byte)
system.l3bus.snoops                          68700269                       # Total snoops (Count)
system.l3bus.snoopTraffic                  1146560832                       # Total snoop traffic (Byte)
system.l3bus.snoopFanout::samples            99149440                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::mean               0.002659                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::stdev              0.051494                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::0                  98885834     99.73%     99.73% # Request fanout histogram (Count)
system.l3bus.snoopFanout::1                    263606      0.27%    100.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::total              99149440                       # Request fanout histogram (Count)
system.l3bus.power_state.pwrStateResidencyTicks::UNDEFINED 3838767738806                       # Cumulative time (in ticks) in various power states (Tick)
system.l3bus.reqLayer0.occupancy          31727866805                       # Layer occupancy (ticks) (Tick)
system.l3bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l3bus.respLayer0.occupancy         26125385858                       # Layer occupancy (ticks) (Tick)
system.l3bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l3bus.snoop_filter.totRequests        60889319                       # Total number of requests made to the snoop filter. (Count)
system.l3bus.snoop_filter.hitSingleRequests     30440859                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l3bus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l3bus.snoop_filter.totSnoops            263606                       # Total number of snoops made to the snoop filter. (Count)
system.l3bus.snoop_filter.hitSingleSnoops       263606                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l3bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l3cache.demandHits::cpu.inst             21653                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::cpu.data            977904                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::cpu.dcache.prefetcher        47094                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::l2cache.prefetcher      2435634                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::total              3482285                       # number of demand (read+write) hits (Count)
system.l3cache.overallHits::cpu.inst            21653                       # number of overall hits (Count)
system.l3cache.overallHits::cpu.data           977904                       # number of overall hits (Count)
system.l3cache.overallHits::cpu.dcache.prefetcher        47094                       # number of overall hits (Count)
system.l3cache.overallHits::l2cache.prefetcher      2435634                       # number of overall hits (Count)
system.l3cache.overallHits::total             3482285                       # number of overall hits (Count)
system.l3cache.demandMisses::cpu.inst            5309                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::cpu.data         4913848                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::cpu.dcache.prefetcher       454151                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::l2cache.prefetcher     21593575                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::total           26966883                       # number of demand (read+write) misses (Count)
system.l3cache.overallMisses::cpu.inst           5309                       # number of overall misses (Count)
system.l3cache.overallMisses::cpu.data        4913848                       # number of overall misses (Count)
system.l3cache.overallMisses::cpu.dcache.prefetcher       454151                       # number of overall misses (Count)
system.l3cache.overallMisses::l2cache.prefetcher     21593575                       # number of overall misses (Count)
system.l3cache.overallMisses::total          26966883                       # number of overall misses (Count)
system.l3cache.demandMissLatency::cpu.inst    452673650                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::cpu.data 422788226713                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::cpu.dcache.prefetcher  38297009631                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::l2cache.prefetcher 1538437760216                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::total  1999975670210                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.overallMissLatency::cpu.inst    452673650                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::cpu.data 422788226713                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::cpu.dcache.prefetcher  38297009631                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::l2cache.prefetcher 1538437760216                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::total 1999975670210                       # number of overall miss ticks (Tick)
system.l3cache.demandAccesses::cpu.inst         26962                       # number of demand (read+write) accesses (Count)
system.l3cache.demandAccesses::cpu.data       5891752                       # number of demand (read+write) accesses (Count)
system.l3cache.demandAccesses::cpu.dcache.prefetcher       501245                       # number of demand (read+write) accesses (Count)
system.l3cache.demandAccesses::l2cache.prefetcher     24029209                       # number of demand (read+write) accesses (Count)
system.l3cache.demandAccesses::total         30449168                       # number of demand (read+write) accesses (Count)
system.l3cache.overallAccesses::cpu.inst        26962                       # number of overall (read+write) accesses (Count)
system.l3cache.overallAccesses::cpu.data      5891752                       # number of overall (read+write) accesses (Count)
system.l3cache.overallAccesses::cpu.dcache.prefetcher       501245                       # number of overall (read+write) accesses (Count)
system.l3cache.overallAccesses::l2cache.prefetcher     24029209                       # number of overall (read+write) accesses (Count)
system.l3cache.overallAccesses::total        30449168                       # number of overall (read+write) accesses (Count)
system.l3cache.demandMissRate::cpu.inst      0.196907                       # miss rate for demand accesses (Ratio)
system.l3cache.demandMissRate::cpu.data      0.834022                       # miss rate for demand accesses (Ratio)
system.l3cache.demandMissRate::cpu.dcache.prefetcher     0.906046                       # miss rate for demand accesses (Ratio)
system.l3cache.demandMissRate::l2cache.prefetcher     0.898639                       # miss rate for demand accesses (Ratio)
system.l3cache.demandMissRate::total         0.885636                       # miss rate for demand accesses (Ratio)
system.l3cache.overallMissRate::cpu.inst     0.196907                       # miss rate for overall accesses (Ratio)
system.l3cache.overallMissRate::cpu.data     0.834022                       # miss rate for overall accesses (Ratio)
system.l3cache.overallMissRate::cpu.dcache.prefetcher     0.906046                       # miss rate for overall accesses (Ratio)
system.l3cache.overallMissRate::l2cache.prefetcher     0.898639                       # miss rate for overall accesses (Ratio)
system.l3cache.overallMissRate::total        0.885636                       # miss rate for overall accesses (Ratio)
system.l3cache.demandAvgMissLatency::cpu.inst 85265.332454                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.demandAvgMissLatency::cpu.data 86040.151570                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.demandAvgMissLatency::cpu.dcache.prefetcher 84326.599812                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.demandAvgMissLatency::l2cache.prefetcher 71245.162518                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.demandAvgMissLatency::total 74164.139408                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.overallAvgMissLatency::cpu.inst 85265.332454                       # average overall miss latency ((Tick/Count))
system.l3cache.overallAvgMissLatency::cpu.data 86040.151570                       # average overall miss latency ((Tick/Count))
system.l3cache.overallAvgMissLatency::cpu.dcache.prefetcher 84326.599812                       # average overall miss latency ((Tick/Count))
system.l3cache.overallAvgMissLatency::l2cache.prefetcher 71245.162518                       # average overall miss latency ((Tick/Count))
system.l3cache.overallAvgMissLatency::total 74164.139408                       # average overall miss latency ((Tick/Count))
system.l3cache.blockedCycles::no_mshrs            160                       # number of cycles access was blocked (Cycle)
system.l3cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l3cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l3cache.blockedCauses::no_mshrs              3                       # number of times access was blocked (Count)
system.l3cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l3cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l3cache.avgBlocked::no_mshrs         53.333333                       # average number of cycles each access was blocked ((Cycle/Count))
system.l3cache.avgBlocked::no_wbuffers            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l3cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l3cache.writebacks::writebacks        17915013                       # number of writebacks (Count)
system.l3cache.writebacks::total             17915013                       # number of writebacks (Count)
system.l3cache.demandMshrHits::cpu.inst            49                       # number of demand (read+write) MSHR hits (Count)
system.l3cache.demandMshrHits::cpu.data           143                       # number of demand (read+write) MSHR hits (Count)
system.l3cache.demandMshrHits::cpu.dcache.prefetcher        20954                       # number of demand (read+write) MSHR hits (Count)
system.l3cache.demandMshrHits::l2cache.prefetcher     12238460                       # number of demand (read+write) MSHR hits (Count)
system.l3cache.demandMshrHits::total         12259606                       # number of demand (read+write) MSHR hits (Count)
system.l3cache.overallMshrHits::cpu.inst           49                       # number of overall MSHR hits (Count)
system.l3cache.overallMshrHits::cpu.data          143                       # number of overall MSHR hits (Count)
system.l3cache.overallMshrHits::cpu.dcache.prefetcher        20954                       # number of overall MSHR hits (Count)
system.l3cache.overallMshrHits::l2cache.prefetcher     12238460                       # number of overall MSHR hits (Count)
system.l3cache.overallMshrHits::total        12259606                       # number of overall MSHR hits (Count)
system.l3cache.demandMshrMisses::cpu.inst         5260                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.demandMshrMisses::cpu.data      4913705                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.demandMshrMisses::cpu.dcache.prefetcher       433197                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.demandMshrMisses::l2cache.prefetcher      9355115                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.demandMshrMisses::total       14707277                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.overallMshrMisses::cpu.inst         5260                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::cpu.data      4913705                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::cpu.dcache.prefetcher       433197                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::l2cache.prefetcher      9355115                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::l3cache.prefetcher     21469949                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::total      36177226                       # number of overall MSHR misses (Count)
system.l3cache.demandMshrMissLatency::cpu.inst    417841424                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.demandMshrMissLatency::cpu.data 393271483457                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.demandMshrMissLatency::cpu.dcache.prefetcher  34586143490                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.demandMshrMissLatency::l2cache.prefetcher 764879726829                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.demandMshrMissLatency::total 1193155195200                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::cpu.inst    417841424                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::cpu.data 393271483457                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::cpu.dcache.prefetcher  34586143490                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::l2cache.prefetcher 764879726829                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::l3cache.prefetcher 1559915022924                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::total 2753070218124                       # number of overall MSHR miss ticks (Tick)
system.l3cache.demandMshrMissRate::cpu.inst     0.195089                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.demandMshrMissRate::cpu.data     0.833997                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.demandMshrMissRate::cpu.dcache.prefetcher     0.864242                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.demandMshrMissRate::l2cache.prefetcher     0.389323                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.demandMshrMissRate::total     0.483011                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.overallMshrMissRate::cpu.inst     0.195089                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::cpu.data     0.833997                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::cpu.dcache.prefetcher     0.864242                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::l2cache.prefetcher     0.389323                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::l3cache.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::total     1.188119                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.demandAvgMshrMissLatency::cpu.inst 79437.533080                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::cpu.data 80035.631658                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::cpu.dcache.prefetcher 79839.295955                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::l2cache.prefetcher 81760.590525                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::total 81126.859527                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.inst 79437.533080                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.data 80035.631658                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.dcache.prefetcher 79839.295955                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::l2cache.prefetcher 81760.590525                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::l3cache.prefetcher 72655.739561                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::total 76099.538923                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.replacements                  36047744                       # number of replacements (Count)
system.l3cache.CleanEvict.mshrMisses::writebacks        16547                       # number of CleanEvict MSHR misses (Count)
system.l3cache.CleanEvict.mshrMisses::total        16547                       # number of CleanEvict MSHR misses (Count)
system.l3cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l3cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l3cache.HardPFReq.mshrMisses::l3cache.prefetcher     21469949                       # number of HardPFReq MSHR misses (Count)
system.l3cache.HardPFReq.mshrMisses::total     21469949                       # number of HardPFReq MSHR misses (Count)
system.l3cache.HardPFReq.mshrMissLatency::l3cache.prefetcher 1559915022924                       # number of HardPFReq MSHR miss ticks (Tick)
system.l3cache.HardPFReq.mshrMissLatency::total 1559915022924                       # number of HardPFReq MSHR miss ticks (Tick)
system.l3cache.HardPFReq.mshrMissRate::l3cache.prefetcher          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.l3cache.HardPFReq.mshrMissRate::total          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.l3cache.HardPFReq.avgMshrMissLatency::l3cache.prefetcher 72655.739561                       # average HardPFReq mshr miss latency ((Tick/Count))
system.l3cache.HardPFReq.avgMshrMissLatency::total 72655.739561                       # average HardPFReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.hits::cpu.data         87585                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.hits::total            87585                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.misses::cpu.data       244352                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.misses::total         244352                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.missLatency::cpu.data  21259124744                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.missLatency::total  21259124744                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.accesses::cpu.data       331937                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.accesses::total       331937                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.missRate::cpu.data     0.736140                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.missRate::total     0.736140                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMissLatency::cpu.data 87002.049273                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMissLatency::total 87002.049273                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.mshrHits::cpu.data            5                       # number of ReadExReq MSHR hits (Count)
system.l3cache.ReadExReq.mshrHits::total            5                       # number of ReadExReq MSHR hits (Count)
system.l3cache.ReadExReq.mshrMisses::cpu.data       244347                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMisses::total       244347                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMissLatency::cpu.data  19791228600                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissLatency::total  19791228600                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissRate::cpu.data     0.736125                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.mshrMissRate::total     0.736125                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMshrMissLatency::cpu.data 80996.405112                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMshrMissLatency::total 80996.405112                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.hits::cpu.inst        21653                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.data       890319                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.dcache.prefetcher        47094                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::l2cache.prefetcher      2435634                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::total      3394700                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.misses::cpu.inst         5309                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.data      4669496                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.dcache.prefetcher       454151                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::l2cache.prefetcher     21593575                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::total     26722531                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.missLatency::cpu.inst    452673650                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.data 401529101969                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.dcache.prefetcher  38297009631                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::l2cache.prefetcher 1538437760216                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::total 1978716545466                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.accesses::cpu.inst        26962                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.data      5559815                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.dcache.prefetcher       501245                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::l2cache.prefetcher     24029209                       # number of ReadSharedReq accesses(hits+misses) (Count)
