
---------- Begin Simulation Statistics ----------
simSeconds                                   3.101814                       # Number of seconds simulated (Second)
simTicks                                 3101814133132                       # Number of ticks simulated (Tick)
finalTick                                3101814133132                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 205217.58                       # Real time elapsed on the host (Second)
hostTickRate                                 15114758                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     885704                       # Number of bytes of host memory used (Byte)
simInsts                                  17730762896                       # Number of instructions simulated (Count)
simOps                                    29113515742                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    86400                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     141867                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           286                       # Clock period in ticks (Tick)
system.cpu.numCycles                      10845505382                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.611677                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.634849                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     29127071521                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     3197                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    29128645138                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   8247                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             13558965                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           5713151                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1457                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples         10844431169                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.686046                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              3.390019                       # Number of insts issued each cycle (Count)
system.l2cache.UpgradeReq.accesses::cpu.data        46739                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2cache.UpgradeReq.accesses::total        46739                       # number of UpgradeReq accesses(hits+misses) (Count)
system.l2cache.WritebackClean.hits::writebacks        22649                       # number of WritebackClean hits (Count)
system.l2cache.WritebackClean.hits::total        22649                       # number of WritebackClean hits (Count)
system.l2cache.WritebackClean.accesses::writebacks        22649                       # number of WritebackClean accesses(hits+misses) (Count)
system.l2cache.WritebackClean.accesses::total        22649                       # number of WritebackClean accesses(hits+misses) (Count)
system.l2cache.WritebackDirty.hits::writebacks     97421698                       # number of WritebackDirty hits (Count)
system.l2cache.WritebackDirty.hits::total     97421698                       # number of WritebackDirty hits (Count)
system.l2cache.WritebackDirty.accesses::writebacks     97421698                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.WritebackDirty.accesses::total     97421698                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED 3101814133132                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.prefetcher.demandMshrMisses     28254851                       # demands not covered by prefetchs (Count)
system.l2cache.prefetcher.pfIssued          886177005                       # number of hwpf issued (Count)
system.l2cache.prefetcher.pfUnused              76514                       # number of HardPF blocks evicted w/o reference (Count)
system.l2cache.prefetcher.pfUseful          395203366                       # number of useful prefetch (Count)
system.l2cache.prefetcher.pfUsefulButMiss            0                       # number of hit on prefetch but cache block is not in an usable state (Count)
system.l2cache.prefetcher.accuracy           0.445964                       # accuracy of the prefetcher (Count)
system.l2cache.prefetcher.coverage           0.933276                       # coverage brought by this prefetcher (Count)
system.l2cache.prefetcher.pfHitInCache      362063224                       # number of prefetches hitting in cache (Count)
system.l2cache.prefetcher.pfHitInMSHR        77452543                       # number of prefetches hitting in a MSHR (Count)
system.l2cache.prefetcher.pfHitInWB               312                       # number of prefetches hit in the Write Buffer (Count)
system.l2cache.prefetcher.pfLate            439516079                       # number of late prefetches (hitting in cache, MSHR or WB) (Count)
system.l2cache.prefetcher.pfIdentified      927433334                       # number of prefetch candidates identified (Count)
system.l2cache.prefetcher.pfBufferHit         4466411                       # number of redundant prefetches already in prefetch queue (Count)
system.l2cache.prefetcher.pfInCache                 0                       # number of redundant prefetches already in cache/mshr dropped (Count)
system.l2cache.prefetcher.pfRemovedDemand     19635060                       # number of prefetches dropped due to a demand for the same address (Count)
system.l2cache.prefetcher.pfRemovedFull          2545                       # number of prefetches dropped due to prefetch queue size (Count)
system.l2cache.prefetcher.pfSpanPage         22238252                       # number of prefetches that crossed the page (Count)
system.l2cache.prefetcher.pfUsefulSpanPage     20421975                       # number of prefetches that is useful and crossed the page (Count)
system.l2cache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED 3101814133132                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache.tags.tagsInUse             8191.750235                       # Average ticks per tags in use ((Tick/Count))
system.l2cache.tags.totalRefs              1598344741                       # Total number of references to valid blocks. (Count)
system.l2cache.tags.sampledRefs             474948308                       # Sample count of references to valid blocks. (Count)
system.l2cache.tags.avgRefs                  3.365303                       # Average number of references to valid blocks. ((Count/Count))
system.l2cache.tags.warmupTick                  86372                       # The tick when the warmup percentage was hit. (Tick)
system.l2cache.tags.occupancies::writebacks     0.975741                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu.inst     0.139849                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu.data   146.592348                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::cpu.dcache.prefetcher   405.068737                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.occupancies::l2cache.prefetcher  7638.973561                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l2cache.tags.avgOccs::writebacks      0.000119                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.inst        0.000017                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.data        0.017895                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::cpu.dcache.prefetcher     0.049447                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::l2cache.prefetcher     0.932492                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.avgOccs::total           0.999970                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l2cache.tags.occupanciesTaskId::1022         7232                       # Occupied blocks per task id (Count)
system.l2cache.tags.occupanciesTaskId::1024          960                       # Occupied blocks per task id (Count)
system.l2cache.tags.ageTaskId_1022::0             321                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1022::1            6911                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::0             209                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::1             750                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ageTaskId_1024::2               1                       # Occupied blocks per task id, per block age (Count)
system.l2cache.tags.ratioOccsTaskId::1022     0.882812                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.ratioOccsTaskId::1024     0.117188                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l2cache.tags.tagAccesses           10099485284                       # Number of tag accesses (Count)
system.l2cache.tags.dataAccesses          10099485284                       # Number of data accesses (Count)
system.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 3101814133132                       # Cumulative time (in ticks) in various power states (Tick)
system.l3bus.transDist::ReadResp            474397186                       # Transaction distribution (Count)
system.l3bus.transDist::WritebackDirty      132320586                       # Transaction distribution (Count)
system.l3bus.transDist::CleanEvict          750315661                       # Transaction distribution (Count)
system.l3bus.transDist::HardPFReq           799380618                       # Transaction distribution (Count)
system.l3bus.transDist::ReadExReq              515755                       # Transaction distribution (Count)
system.l3bus.transDist::ReadExResp             515755                       # Transaction distribution (Count)
system.l3bus.transDist::ReadSharedReq       474397187                       # Transaction distribution (Count)
system.l3bus.pktCount_system.l2cache.mem_side_port::system.l3cache.cpu_side_port   1424730497                       # Packet count per connected requestor and responder (Count)
system.l3bus.pktSize_system.l2cache.mem_side_port::system.l3cache.cpu_side_port  35705163008                       # Cumulative packet size per connected requestor and responder (Byte)
system.l3bus.snoops                        1207112251                       # Total snoops (Count)
system.l3bus.snoopTraffic                  3157782720                       # Total snoop traffic (Byte)
system.l3bus.snoopFanout::samples          1683265322                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::mean               0.001072                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::stdev              0.032726                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::0                1681460577     99.89%     99.89% # Request fanout histogram (Count)
system.l3bus.snoopFanout::1                   1804745      0.11%    100.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::total            1683265322                       # Request fanout histogram (Count)
system.l3bus.power_state.pwrStateResidencyTicks::UNDEFINED 3101814133132                       # Cumulative time (in ticks) in various power states (Tick)
system.l3bus.reqLayer0.occupancy         398469949396                       # Layer occupancy (ticks) (Tick)
system.l3bus.reqLayer0.utilization                0.1                       # Layer utilization (Ratio)
system.l3bus.respLayer0.occupancy        407475303378                       # Layer occupancy (ticks) (Tick)
system.l3bus.respLayer0.utilization               0.1                       # Layer utilization (Ratio)
system.l3bus.snoop_filter.totRequests       951960003                       # Total number of requests made to the snoop filter. (Count)
system.l3bus.snoop_filter.hitSingleRequests    475806939                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l3bus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l3bus.snoop_filter.totSnoops           1804745                       # Total number of snoops made to the snoop filter. (Count)
system.l3bus.snoop_filter.hitSingleSnoops      1804745                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l3bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l3cache.demandHits::cpu.inst              1044                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::cpu.data           1154376                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::cpu.dcache.prefetcher      3583795                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::l2cache.prefetcher    299214127                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::total            303953342                       # number of demand (read+write) hits (Count)
system.l3cache.overallHits::cpu.inst             1044                       # number of overall hits (Count)
system.l3cache.overallHits::cpu.data          1154376                       # number of overall hits (Count)
system.l3cache.overallHits::cpu.dcache.prefetcher      3583795                       # number of overall hits (Count)
system.l3cache.overallHits::l2cache.prefetcher    299214127                       # number of overall hits (Count)
system.l3cache.overallHits::total           303953342                       # number of overall hits (Count)
system.l3cache.demandMisses::cpu.inst            4826                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::cpu.data         6906446                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::cpu.dcache.prefetcher     17187415                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::l2cache.prefetcher    146860913                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::total          170959600                       # number of demand (read+write) misses (Count)
system.l3cache.overallMisses::cpu.inst           4826                       # number of overall misses (Count)
system.l3cache.overallMisses::cpu.data        6906446                       # number of overall misses (Count)
system.l3cache.overallMisses::cpu.dcache.prefetcher     17187415                       # number of overall misses (Count)
system.l3cache.overallMisses::l2cache.prefetcher    146860913                       # number of overall misses (Count)
system.l3cache.overallMisses::total         170959600                       # number of overall misses (Count)
system.l3cache.demandMissLatency::cpu.inst    413651524                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::cpu.data 681989980848                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::cpu.dcache.prefetcher 1509565413699                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::l2cache.prefetcher 5634471023661                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::total  7826440069732                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.overallMissLatency::cpu.inst    413651524                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::cpu.data 681989980848                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::cpu.dcache.prefetcher 1509565413699                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::l2cache.prefetcher 5634471023661                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::total 7826440069732                       # number of overall miss ticks (Tick)
system.l3cache.demandAccesses::cpu.inst          5870                       # number of demand (read+write) accesses (Count)
system.l3cache.demandAccesses::cpu.data       8060822                       # number of demand (read+write) accesses (Count)
system.l3cache.demandAccesses::cpu.dcache.prefetcher     20771210                       # number of demand (read+write) accesses (Count)
system.l3cache.demandAccesses::l2cache.prefetcher    446075040                       # number of demand (read+write) accesses (Count)
system.l3cache.demandAccesses::total        474912942                       # number of demand (read+write) accesses (Count)
system.l3cache.overallAccesses::cpu.inst         5870                       # number of overall (read+write) accesses (Count)
system.l3cache.overallAccesses::cpu.data      8060822                       # number of overall (read+write) accesses (Count)
system.l3cache.overallAccesses::cpu.dcache.prefetcher     20771210                       # number of overall (read+write) accesses (Count)
system.l3cache.overallAccesses::l2cache.prefetcher    446075040                       # number of overall (read+write) accesses (Count)
system.l3cache.overallAccesses::total       474912942                       # number of overall (read+write) accesses (Count)
system.l3cache.demandMissRate::cpu.inst      0.822147                       # miss rate for demand accesses (Ratio)
system.l3cache.demandMissRate::cpu.data      0.856792                       # miss rate for demand accesses (Ratio)
system.l3cache.demandMissRate::cpu.dcache.prefetcher     0.827463                       # miss rate for demand accesses (Ratio)
system.l3cache.demandMissRate::l2cache.prefetcher     0.329229                       # miss rate for demand accesses (Ratio)
system.l3cache.demandMissRate::total         0.359981                       # miss rate for demand accesses (Ratio)
system.l3cache.overallMissRate::cpu.inst     0.822147                       # miss rate for overall accesses (Ratio)
system.l3cache.overallMissRate::cpu.data     0.856792                       # miss rate for overall accesses (Ratio)
system.l3cache.overallMissRate::cpu.dcache.prefetcher     0.827463                       # miss rate for overall accesses (Ratio)
system.l3cache.overallMissRate::l2cache.prefetcher     0.329229                       # miss rate for overall accesses (Ratio)
system.l3cache.overallMissRate::total        0.359981                       # miss rate for overall accesses (Ratio)
system.l3cache.demandAvgMissLatency::cpu.inst 85713.121426                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.demandAvgMissLatency::cpu.data 98746.878039                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.demandAvgMissLatency::cpu.dcache.prefetcher 87829.694791                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.demandAvgMissLatency::l2cache.prefetcher 38366.035649                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.demandAvgMissLatency::total 45779.471113                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.overallAvgMissLatency::cpu.inst 85713.121426                       # average overall miss latency ((Tick/Count))
system.l3cache.overallAvgMissLatency::cpu.data 98746.878039                       # average overall miss latency ((Tick/Count))
system.l3cache.overallAvgMissLatency::cpu.dcache.prefetcher 87829.694791                       # average overall miss latency ((Tick/Count))
system.l3cache.overallAvgMissLatency::l2cache.prefetcher 38366.035649                       # average overall miss latency ((Tick/Count))
system.l3cache.overallAvgMissLatency::total 45779.471113                       # average overall miss latency ((Tick/Count))
system.l3cache.blockedCycles::no_mshrs      147535477                       # number of cycles access was blocked (Cycle)
system.l3cache.blockedCycles::no_wbuffers       276026                       # number of cycles access was blocked (Cycle)
system.l3cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l3cache.blockedCauses::no_mshrs        2912971                       # number of times access was blocked (Count)
system.l3cache.blockedCauses::no_wbuffers       132612                       # number of times access was blocked (Count)
system.l3cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l3cache.avgBlocked::no_mshrs         50.647767                       # average number of cycles each access was blocked ((Cycle/Count))
system.l3cache.avgBlocked::no_wbuffers       2.081456                       # average number of cycles each access was blocked ((Cycle/Count))
system.l3cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l3cache.writebacks::writebacks        49340355                       # number of writebacks (Count)
system.l3cache.writebacks::total             49340355                       # number of writebacks (Count)
system.l3cache.demandMshrHits::cpu.inst           106                       # number of demand (read+write) MSHR hits (Count)
system.l3cache.demandMshrHits::cpu.data          3880                       # number of demand (read+write) MSHR hits (Count)
system.l3cache.demandMshrHits::cpu.dcache.prefetcher      5642098                       # number of demand (read+write) MSHR hits (Count)
system.l3cache.demandMshrHits::l2cache.prefetcher    130227009                       # number of demand (read+write) MSHR hits (Count)
system.l3cache.demandMshrHits::total        135873093                       # number of demand (read+write) MSHR hits (Count)
system.l3cache.overallMshrHits::cpu.inst          106                       # number of overall MSHR hits (Count)
system.l3cache.overallMshrHits::cpu.data         3880                       # number of overall MSHR hits (Count)
system.l3cache.overallMshrHits::cpu.dcache.prefetcher      5642098                       # number of overall MSHR hits (Count)
system.l3cache.overallMshrHits::l2cache.prefetcher    130227009                       # number of overall MSHR hits (Count)
system.l3cache.overallMshrHits::total       135873093                       # number of overall MSHR hits (Count)
system.l3cache.demandMshrMisses::cpu.inst         4720                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.demandMshrMisses::cpu.data      6902566                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.demandMshrMisses::cpu.dcache.prefetcher     11545317                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.demandMshrMisses::l2cache.prefetcher     16633904                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.demandMshrMisses::total       35086507                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.overallMshrMisses::cpu.inst         4720                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::cpu.data      6902566                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::cpu.dcache.prefetcher     11545317                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::l2cache.prefetcher     16633904                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::l3cache.prefetcher    372772149                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::total     407858656                       # number of overall MSHR misses (Count)
system.l3cache.demandMshrMissLatency::cpu.inst    377667576                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.demandMshrMissLatency::cpu.data 640264706967                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.demandMshrMissLatency::cpu.dcache.prefetcher 1025206228348                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.demandMshrMissLatency::l2cache.prefetcher 1576404722835                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.demandMshrMissLatency::total 3242253325726                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::cpu.inst    377667576                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::cpu.data 640264706967                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::cpu.dcache.prefetcher 1025206228348                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::l2cache.prefetcher 1576404722835                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::l3cache.prefetcher 27639270791174                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::total 30881524116900                       # number of overall MSHR miss ticks (Tick)
system.l3cache.demandMshrMissRate::cpu.inst     0.804089                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.demandMshrMissRate::cpu.data     0.856310                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.demandMshrMissRate::cpu.dcache.prefetcher     0.555833                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.demandMshrMissRate::l2cache.prefetcher     0.037289                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.demandMshrMissRate::total     0.073880                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.overallMshrMissRate::cpu.inst     0.804089                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::cpu.data     0.856310                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::cpu.dcache.prefetcher     0.555833                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::l2cache.prefetcher     0.037289                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::l3cache.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::total     0.858807                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.demandAvgMshrMissLatency::cpu.inst 80014.316949                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::cpu.data 92757.491485                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::cpu.dcache.prefetcher 88798.447747                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::l2cache.prefetcher 94770.579585                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::total 92407.412505                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.inst 80014.316949                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.data 92757.491485                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu.dcache.prefetcher 88798.447747                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::l2cache.prefetcher 94770.579585                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::l3cache.prefetcher 74145.214081                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::total 75716.240572                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.replacements                 407731633                       # number of replacements (Count)
system.l3cache.CleanEvict.mshrMisses::writebacks        16601                       # number of CleanEvict MSHR misses (Count)
system.l3cache.CleanEvict.mshrMisses::total        16601                       # number of CleanEvict MSHR misses (Count)
system.l3cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l3cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l3cache.HardPFReq.mshrMisses::l3cache.prefetcher    372772149                       # number of HardPFReq MSHR misses (Count)
system.l3cache.HardPFReq.mshrMisses::total    372772149                       # number of HardPFReq MSHR misses (Count)
system.l3cache.HardPFReq.mshrMissLatency::l3cache.prefetcher 27639270791174                       # number of HardPFReq MSHR miss ticks (Tick)
system.l3cache.HardPFReq.mshrMissLatency::total 27639270791174                       # number of HardPFReq MSHR miss ticks (Tick)
system.l3cache.HardPFReq.mshrMissRate::l3cache.prefetcher          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.l3cache.HardPFReq.mshrMissRate::total          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.l3cache.HardPFReq.avgMshrMissLatency::l3cache.prefetcher 74145.214081                       # average HardPFReq mshr miss latency ((Tick/Count))
system.l3cache.HardPFReq.avgMshrMissLatency::total 74145.214081                       # average HardPFReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.hits::cpu.data         29334                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.hits::total            29334                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.misses::cpu.data       486421                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.misses::total         486421                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.missLatency::cpu.data  43244242037                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.missLatency::total  43244242037                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.accesses::cpu.data       515755                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.accesses::total       515755                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.missRate::cpu.data     0.943124                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.missRate::total     0.943124                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMissLatency::cpu.data 88902.909284                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMissLatency::total 88902.909284                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.mshrHits::cpu.data           31                       # number of ReadExReq MSHR hits (Count)
system.l3cache.ReadExReq.mshrHits::total           31                       # number of ReadExReq MSHR hits (Count)
system.l3cache.ReadExReq.mshrMisses::cpu.data       486390                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMisses::total       486390                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMissLatency::cpu.data  40321172745                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissLatency::total  40321172745                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissRate::cpu.data     0.943064                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.mshrMissRate::total     0.943064                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMshrMissLatency::cpu.data 82898.852248                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMshrMissLatency::total 82898.852248                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.hits::cpu.inst         1044                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.data      1125042                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu.dcache.prefetcher      3583795                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::l2cache.prefetcher    299214127                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::total    303924008                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.misses::cpu.inst         4826                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.data      6420025                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu.dcache.prefetcher     17187415                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::l2cache.prefetcher    146860913                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::total    170473179                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.missLatency::cpu.inst    413651524                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.data 638745738811                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu.dcache.prefetcher 1509565413699                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::l2cache.prefetcher 5634471023661                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::total 7783195827695                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.accesses::cpu.inst         5870                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu.data      7545067                       # number of ReadSharedReq accesses(hits+misses) (Count)
